user_id,age
432,0
782,1
859,0
317,0
477,0
333,1
272,1
279,0
378,0
534,1
732,0
406,0
358,1
868,1
698,1
249,0
812,0
140,0
38,1
521,1
181,0
405,0
856,0
325,0
823,0
375,1
936,1
374,0
693,1
902,0
751,0
895,0
510,0
438,0
672,0
886,0
711,0
392,0
839,1
688,0
780,0
73,0
798,0
373,0
28,0
853,0
398,1
30,1
513,0
763,0
386,0
648,0
62,0
716,0
525,0
727,0
920,0
316,0
453,1
365,1
591,0
296,0
49,0
168,0
605,1
816,0
942,0
860,0
624,0
674,0
414,0
553,1
27,0
454,0
472,0
577,0
115,0
157,0
40,0
621,0
160,0
578,1
689,1
77,0
497,1
79,0
232,1
440,1
191,1
733,1
355,1
242,0
133,1
19,0
736,0
302,0
844,1
834,1
771,0
462,0
489,0
917,0
351,0
276,0
9,0
649,1
381,0
123,1
638,0
397,0
451,1
26,0
579,1
743,0
141,0
631,1
939,0
896,0
266,0
612,1
830,1
875,0
745,1
448,0
918,0
935,0
781,0
478,0
805,0
568,0
815,1
121,0
787,1
148,0
912,0
685,1
602,1
615,1
790,0
377,0
933,1
321,0
407,1
90,1
116,0
267,1
833,1
623,0
161,0
395,0
224,0
21,0
551,0
1,0
789,0
632,0
740,1
71,1
532,0
617,0
152,1
400,0
913,1
153,1
111,0
44,1
446,0
619,1
16,1
47,1
371,1
379,1
603,1
283,0
473,0
512,0
205,0
180,0
331,0
601,0
581,0
850,0
165,0
18,0
78,1
147,0
185,0
356,1
369,0
484,0
420,0
275,1
845,0
411,0
32,1
239,1
376,1
681,0
226,0
832,1
748,0
245,1
177,0
106,1
50,1
907,0
584,0
202,1
724,0
97,0
238,1
345,1
94,0
20,0
582,0
626,0
113,0
187,0
583,0
41,0
183,0
314,0
178,0
171,0
564,1
700,0
813,1
644,0
243,0
282,0
655,1
208,1
593,0
633,1
84,0
235,1
888,1
300,1
719,0
488,0
447,0
916,0
560,0
757,0
382,0
334,0
285,0
604,0
508,0
299,0
843,0
527,1
193,0
343,1
69,0
362,0
104,0
528,0
610,0
329,1
518,0
563,0
75,1
450,0
515,0
618,1
439,0
494,0
390,0
657,0
23,1
533,0
310,1
416,0
244,0
81,0
871,0
723,0
499,0
654,0
167,0
569,0
322,0
425,1
357,0
332,0
808,0
811,0
385,0
557,1
274,0
750,0
747,0
105,0
636,0
549,1
320,0
699,1
142,0
490,0
595,0
634,1
114,0
925,0
883,0
550,1
290,0
83,1
324,1
323,0
852,0
543,1
799,1
776,0
396,0
33,1
188,0
616,1
271,0
519,0
847,1
328,0
556,0
246,0
109,1
466,1
680,0
214,1
318,1
11,0
929,0
257,0
46,1
878,0
817,1
514,0
10,0
772,0
523,0
858,1
186,0
209,0
216,1
897,0
705,0
465,0
786,0
155,0
539,1
163,0
399,1
391,0
788,0
889,0
225,0
483,0
122,0
637,1
364,0
487,1
851,0
597,0
829,0
717,1
526,0
827,0
927,0
98,0
570,0
650,1
894,0
529,0
169,0
35,0
924,0
337,0
696,0
76,0
662,1
139,0
125,0
742,1
24,1
0,1
764,0
926,0
795,0
511,0
309,1
53,1
234,0
861,1
220,0
262,0
467,1
137,1
288,0
540,1
646,0
737,0
15,1
54,0
228,0
206,0
404,0
192,1
112,0
154,0
520,1
725,0
150,0
342,0
504,1
777,0
940,0
199,0
103,0
775,1
335,0
254,1
893,0
835,0
836,1
651,0
99,0
196,1
247,1
734,0
677,0
255,0
93,0
164,0
908,0
469,0
554,0
370,0
535,0
189,1
366,0
599,0
475,1
735,0
48,0
572,1
753,0
429,1
754,0
207,0
629,0
17,0
433,0
339,0
537,0
423,1
686,1
417,0
697,0
676,1
415,0
614,1
326,0
348,0
431,1
923,1
182,0
336,0
522,0
240,0
64,1
881,0
585,0
200,0
718,0
213,1
72,0
436,0
620,0
261,0
250,0
658,1
715,1
422,0
613,0
120,0
687,1
210,0
176,0
43,1
138,1
656,0
361,1
690,1
143,0
531,0
722,0
159,0
765,0
459,0
284,1
455,0
704,0
428,0
710,1
566,1
124,0
8,1
55,0
211,0
606,0
126,0
846,0
468,0
806,1
773,0
430,1
132,1
586,0
2,1
45,0
474,1
131,0
291,0
194,1
546,1
767,0
344,0
911,0
598,0
594,1
92,0
820,0
360,0
91,1
866,0
500,1
470,0
857,0
31,0
456,1
769,0
260,0
74,0
184,0
426,1
759,0
891,0
330,1
645,1
394,1
190,0
600,0
67,1
663,1
758,0
642,0
281,0
418,0
561,1
630,1
14,0
738,0
558,1
441,0
941,1
898,1
691,0
869,0
248,0
56,0
536,0
408,0
162,1
793,1
203,1
611,0
495,1
848,0
117,0
928,0
607,0
485,0
88,0
574,1
301,0
80,1
622,0
670,0
5,0
791,0
229,1
849,1
517,0
707,0
635,1
934,0
403,0
419,0
308,1
855,0
501,0
435,0
34,1
692,0
278,0
909,0
294,0
303,1
482,0
319,0
146,0
547,1
728,0
151,0
197,1
233,0
592,1
746,0
286,0
327,0
659,0
838,0
665,0
461,1
179,0
219,0
559,0
589,0
352,0
338,1
783,0
170,0
241,0
509,0
541,0
442,0
804,1
573,0
873,1
505,1
729,0
695,0
311,0
289,0
63,1
424,0
652,0
68,1
879,1
587,0
444,1
796,1
744,0
96,0
682,0
931,1
701,1
576,0
627,0
903,0
42,0
223,0
872,1
145,0
39,0
457,0
471,1
128,0
100,0
548,0
57,0
938,0
353,1
726,1
173,0
61,0
803,0
730,0
4,1
263,0
401,0
807,1
762,0
387,1
567,0
135,0
58,0
778,0
110,0
372,0
755,0
13,0
313,0
694,1
264,1
552,0
666,1
749,0
768,0
608,1
144,0
706,1
712,0
82,0
904,1
304,0
87,0
828,1
865,0
588,0
770,0
720,0
413,0
95,1
503,0
12,0
51,0
628,0
204,1
639,0
854,1
713,0
679,1
172,0
230,0
492,0
580,0
118,0
102,1
555,0
7,0
739,1
393,0
507,1
506,0
434,0
367,1
590,0
22,0
899,0
212,0
298,0
837,0
702,0
107,0
884,1
641,0
437,0
409,0
825,0
421,0
174,0
346,1
60,1
862,1
295,1
874,0
840,0
914,0
643,0
363,0
236,0
380,0
544,0
452,0
277,0
822,1
256,1
312,0
887,0
877,0
841,0
880,1
6,0
647,0
761,1
36,0
930,1
59,0
915,0
445,1
562,0
809,0
797,0
675,1
660,0
565,0
269,0
292,1
937,0
349,0
389,0
802,1
668,0
760,0
306,0
683,0
502,1
25,1
885,1
119,0
491,0
237,0
221,1
108,0
831,0
265,0
479,1
530,1
752,1
669,1
900,1
703,0
684,0
863,0
101,0
919,0
538,0
779,0
721,1
52,0
347,0
901,0
217,0
85,0
818,1
653,0
800,0
824,0
524,1
198,1
287,0
37,0
268,0
486,0
280,1
307,1
571,0
427,0
890,0
481,0
493,1
671,1
476,0
766,0
368,1
609,0
542,0
458,1
175,0
498,0
65,0
575,1
664,1
293,0
156,1
625,1
218,0
826,1
70,0
359,1
882,0
460,0
166,0
842,0
810,0
785,1
870,0
273,0
340,0
792,0
149,0
66,0
410,1
222,0
270,0
673,1
545,0
708,1
876,0
315,0
774,0
252,0
251,1
231,1
932,0
227,0
127,0
922,1
864,0
259,0
402,1
496,0
463,0
215,1
794,0
667,0
134,0
910,0
449,0
388,1
906,0
136,1
195,0
305,0
464,0
921,1
258,0
354,1
819,1
350,0
867,0
443,1
892,0
480,1
821,1
801,0
130,0
731,1
383,0
640,0
89,0
341,0
709,0
86,0
596,0
661,1
905,0
814,0
678,1
297,0
158,1
756,1
714,0
129,1
784,1
412,0
3,1
516,0
253,0
201,0
29,0
384,1
741,0
